,id_str
0,1354217623211433986
1,1354217624360677376
2,1354217627409920001
3,1354217631960584192
4,1354217631449030660
5,1354217634162749440
6,1354217634779312129
7,1354217637941817348
8,1354217639766331392
9,1354217640873635840
10,1354217641225973762
11,1354217641880264716
12,1354217642995970048
13,1354217645374132231
14,1354217647936778241
15,1354217650365362178
16,1354217650428256258
17,1354217651346747392
18,1354217651774447617
19,1354217654819594243
20,1354217655176208385
21,1354217655373238273
22,1354217655968919555
23,1354217656912670723
24,1354217662822412290
25,1354217663581442053
26,1354217664999251969
27,1354217665238339584
28,1354217667654078467
29,1354217667566166020
30,1354217681088606211
31,1354217684221612032
32,1354217685127753728
33,1354217686218248194
34,1354217692186599426
35,1354217693734289410
36,1354217695449767938
37,1354217695978414080
38,1354217696422932484
39,1354217697106669568
40,1354217697328951296
41,1354217697656111106
42,1354217697773551617
43,1354217698109091842
44,1354217698213957635
45,1354217703209398277
46,1354217704450908162
47,1354217710209658881
48,1354217711723638784
49,1354217714877935618
50,1354217718237433861
51,1354217717801361408
52,1354217723971174404
53,1354217725242073088
54,1354217727121108993
55,1354217731164278784
56,1354217732070383619
57,1354217732858908676
58,1354217733953622023
59,1354217738609324033
60,1354217739158749185
61,1354217742350622722
62,1354217753956261889
63,1354217754241462280
64,1354217755449372673
65,1354217755302633474
66,1354217760528732165
67,1354217766165884934
68,1354217768430653440
69,1354217773975564288
70,1354217775296892933
71,1354217783366574082
72,1354217790459277314
73,1354217793768611849
74,1354217795676999684
75,1354217808272400389
76,1354217808339595265
77,1354217808398327816
78,1354217810210263040
79,1354217810914893828
80,1354217827104907264
81,1354217827692015617
82,1354217828006694919
83,1354217828547768320
84,1354217836927995907
85,1354217839272615940
86,1354217840320991234
87,1354217841281609736
88,1354217842896302080
89,1354217843865374721
90,1354217844607750144
91,1354217845186560001
92,1354217848042889219
93,1354217849850638343
94,1354217852463685638
95,1354217853382221827
96,1354217853335990274
97,1354217855521349639
98,1354217864547467274
99,1354217865390350336
100,1354217865436516353
101,1354217866468462594
102,1354217869211430915
103,1354217870901784577
104,1354217871438712833
105,1354217875679145986
106,1354217882687852551
107,1354217884747059202
108,1354217887926538246
109,1354217891038519296
110,1354217900710752256
111,1354217912039469058
112,1354217921199931393
113,1354217930666504194
114,1354217938199343105
115,1354217955148656641
116,1354217958394929153
117,1354217967962087427
118,1354217971086983170
119,1354217972701814789
120,1354217976635944961
121,1354217980608065537
122,1354217989290270729
123,1354217995720138753
124,1354218001373962243
125,1354218004662239232
126,1354218015122808837
127,1354218029136007168
128,1354218030537060356
129,1354218057758093324
130,1354218058143903746
131,1354218059158999042
132,1354218059754582017
133,1354218059985248258
134,1354218063567015936
135,1354218063953088516
136,1354218069896404992
137,1354218079736242177
138,1354218079971135489
139,1354218080155570178
140,1354218080369582084
141,1354218080465940489
142,1354218094646996993
143,1354218100019900421
144,1354218102557351936
145,1354218106038714370
146,1354218111675867138
147,1354218112208392194
148,1354218118814560258
149,1354218120144187399
150,1354218127240777730
151,1354218128163614725
152,1354218130072084481
153,1354218141803552770
154,1354218146115284992
155,1354218146643603459
156,1354218151836319748
157,1354218152389980160
158,1354218165048324098
159,1354218178654646272
160,1354218180370001920
161,1354218180575698951
162,1354218190180552708
163,1354218193385091072
164,1354218193976389634
165,1354218194769076226
166,1354218196828491778
167,1354218202587258881
168,1354218204172840960
169,1354218209046626310
170,1354218213362462728
171,1354218227241512961
172,1354218236078940171
173,1354218248154308609
174,1354218249462968320
175,1354218249550917632
176,1354218253225177088
177,1354218255041359872
178,1354218259504128000
179,1354218263136366593
180,1354218269390073858
181,1354218270132473857
182,1354218267796246528
183,1354218271990571011
184,1354218283600326656
185,1354218293574463489
186,1354218294950158336
187,1354218295487037442
188,1354218305494667264
189,1354218307830726656
190,1354218311387639810
191,1354218311614132228
192,1354218311773429760
193,1354218311765037056
194,1354218311911927814
195,1354218315531636737
196,1354218317251276800
197,1354218320950652928
198,1354218323391574018
199,1354218323907661826
200,1354218325748932608
201,1354218331893600261
202,1354218335580213248
203,1354218336746352648
204,1354218342060580875
205,1354218344497504258
206,1354218344556204033
207,1354218345214713856
208,1354218345395073029
209,1354218346821120002
210,1354218348595212288
211,1354218353137573888
212,1354218355113254914
213,1354218355641757704
214,1354218357554339841
215,1354218358883889159
216,1354218361002094595
217,1354218369331957765
218,1354218377628286976
219,1354218384452440065
220,1354218386348269569
221,1354218387572928516
222,1354218387858100225
223,1354218395596705792
224,1354218397135990786
225,1354218420284305408
226,1354218427590782985
227,1354218438995058688
228,1354218447606075406
229,1354218448394608642
230,1354218460927074305
231,1354218469915553796
232,1354218470532112384
233,1354218470653628417
234,1354218476081213441
235,1354218502383562753
236,1354218511216889859
237,1354218513913819138
238,1354218514383396868
239,1354218521077551104
240,1354218533564030980
241,1354218534969159680
242,1354218536684679169
243,1354218537875873792
244,1354218544213319684
245,1354218551859699714
246,1354218555726651394
247,1354218556972560386
248,1354218563104616450
249,1354218563368857606
250,1354218563347730433
251,1354218570700312580
252,1354218574345338882
253,1354218575163138048
254,1354218577901969416
255,1354218579563048962
256,1354218580473217025
257,1354218581894946818
258,1354218586831609858
259,1354218587007889412
260,1354218587528065027
261,1354218596776382466
262,1354218600215752705
263,1354218604888281089
264,1354218606486282243
265,1354218608017240068
266,1354218609782845440
267,1354218610248609797
268,1354218614266634240
269,1354218623628357638
270,1354218626056941568
271,1354218633673768964
272,1354218634579767301
273,1354218635871412225
274,1354218642553102337
275,1354218646244118531
276,1354218648181895169
277,1354218648672612353
278,1354218649670864899
279,1354218651730268167
280,1354218664036167681
281,1354218669589618690
282,1354218678829592576
283,1354218679664259078
284,1354218682302541824
285,1354218683078496260
286,1354218683938205702
287,1354218684231913474
288,1354218690494013441
289,1354218692280782855
290,1354218701453594626
291,1354218707011182595
292,1354218710056247300
293,1354218711360696321
294,1354218712228913153
295,1354218717861842947
296,1354218722970525700
297,1354218723532398593
298,1354218735620542466
299,1354218736710897667
300,1354218746316005383
301,1354218751374159874
302,1354218752104136706
303,1354218755090313217
304,1354218762573119490
305,1354218771251159041
306,1354218775814561795
307,1354218777810878466
308,1354218783750066176
309,1354218785813770240
310,1354218786476367875
311,1354218790020497410
312,1354218791186567168
313,1354218797515886594
314,1354218799709511681
315,1354218803803131904
316,1354218803937292288
317,1354218807515086853
318,1354218808290885633
319,1354218814838214658
320,1354218814867730432
321,1354218814896889858
322,1354218815027109891
323,1354218819149996032
324,1354218820777476096
325,1354218822220312579
326,1354218822329315333
327,1354218826070687746
328,1354218826674692096
329,1354218828796977162
330,1354218829501640704
331,1354218830172737545
332,1354218831456174080
333,1354218838326448130
334,1354218841463730181
335,1354218842088607744
336,1354218844886355970
337,1354218845335072772
338,1354218845947494403
339,1354218847667179521
340,1354218847918825474
341,1354218850057936896
342,1354218853165916161
343,1354218853660811265
344,1354218855506259968
345,1354218858882748420
346,1354218861676138499
347,1354218865715249153
348,1354218865568460800
349,1354218868395433987
350,1354218896816021506
351,1354218903849889797
352,1354218909910650886
353,1354218912876003329
354,1354218926079700994
355,1354218932073340935
356,1354218933142790146
357,1354218945654513670
358,1354218950083506176
359,1354218952180854794
360,1354218953438973952
361,1354218953678016512
362,1354218954743570432
363,1354218954286391296
364,1354218955292831746
365,1354218955527827457
366,1354218963954098179
367,1354218966156107776
368,1354218968572063745
369,1354218973764620289
370,1354218974804758530
371,1354218983226925057
372,1354218983864455172
373,1354218987824050177
374,1354218999974940673
375,1354219001526837249
376,1354219004261396483
377,1354219004873863170
378,1354219007079931908
379,1354219014768238592
380,1354219020506046466
381,1354219029066559488
382,1354219030815629317
383,1354219035735560193
384,1354219035865600002
385,1354219036884701185
386,1354219038185021446
387,1354219039086804993
388,1354219044967215104
389,1354219048699977728
390,1354219053624209414
391,1354219056061173770
392,1354219061027229697
393,1354219066484019209
394,1354219071617830914
395,1354219076315299840
396,1354219079393964035
397,1354219081096978433
398,1354219083206692866
399,1354219084137771010
400,1354219084846669825
401,1354219092245270530
402,1354219097643429890
403,1354219097194700802
404,1354219097719009284
405,1354219098675310592
406,1354219102672482316
407,1354219109022457857
408,1354219112252256257
409,1354219123039846405
410,1354219132787556352
411,1354219143730520068
412,1354219148025454592
413,1354219149204074500
414,1354219153067008004
415,1354219154883055618
416,1354219158368628737
417,1354219160881016834
418,1354219167570931716
419,1354219170766925824
420,1354219172381806593
421,1354219173954482176
422,1354219176311840771
423,1354219178107031553
424,1354219190643642370
425,1354219195605671940
426,1354219198852067330
427,1354219202941485056
428,1354219207672672263
429,1354219209664806912
430,1354219210939846658
431,1354219213179691008
432,1354219221388025856
433,1354219225750020098
434,1354219231596965890
435,1354219234197467138
436,1354219234671226883
437,1354219237267664896
438,1354219243773059082
439,1354219246671298563
440,1354219249653395459
441,1354219257509392394
442,1354219262030864388
443,1354219264161402880
444,1354219272705351680
445,1354219276404740096
446,1354219278543839238
447,1354219280318025732
448,1354219280808742912
449,1354219285070057472
450,1354219295224569861
451,1354219295702708225
452,1354219302094737409
453,1354219307576815620
454,1354219312882585600
455,1354219313578864643
456,1354219315378098177
457,1354219318557474817
458,1354219318456803328
459,1354219320881127425
460,1354219325620580353
461,1354219327776575497
462,1354219336353935361
463,1354219337540886528
464,1354219339982000134
465,1354219340946681859
466,1354219341663887364
467,1354219343106609154
468,1354219344763510784
469,1354219346076332035
470,1354219346776752130
471,1354219346957127680
472,1354219366196387843
473,1354219380175986688
474,1354219398991654913
