,id_str
0,1449525856464945156
1,1449525865247875072
2,1449525876899581954
3,1449525886156296199
4,1449525889683894275
5,1449525890036080647
6,1449525894503010304
7,1449525919429931008
8,1449525927478657024
9,1449525932151099394
10,1449525965424562177
11,1449525969962868745
12,1449525986278576129
13,1449525999025082372
14,1449526003181649925
15,1449526016259543046
16,1449526032961359873
17,1449526049184772098
18,1449526049382060039
19,1449526078146596867
20,1449526083544563716
21,1449526086916788230
22,1449526095473045508
23,1449526137542094848
24,1449526138049531904
25,1449526154680016905
26,1449526158299734022
27,1449526167271264263
28,1449526171088171008
29,1449526179807916032
30,1449526187462692870
31,1449526196530712578
32,1449526229720256517
33,1449526241732743168
34,1449526242441670657
35,1449526284720115716
36,1449526287324770304
37,1449526321680322568
38,1449526322003333123
39,1449526326570803202
40,1449526330257809408
41,1449526329964126208
42,1449526334603005958
43,1449526342689591301
44,1449526343343935488
45,1449526346934366217
46,1449526350977634313
47,1449526355750580225
48,1449526376768446468
49,1449526418216562691
50,1449526430740582401
51,1449526434557566987
52,1449526435761164288
53,1449526456133079043
54,1449526460998459400
55,1449526485912543232
56,1449526485921013761
57,1449526497811832832
58,1449526506359820289
59,1449526510751154178
60,1449526519240396802
61,1449526523749441538
62,1449526561598623744
63,1449526573544136705
64,1449526577595777027
65,1449526577931358212
66,1449526586315661313
67,1449526586571730946
68,1449526590526787596
69,1449526636211318787
70,1449527269475721217
71,1449527274185928706
72,1449527278208159748
73,1449527291092951041
74,1449527307866185736
75,1449527332285321218
76,1449527337511538690
77,1449527349494652928
78,1449527358344544256
79,1449527366653468672
80,1449527382923120643
81,1449527387784298500
82,1449527391261388800
83,1449527404632940547
84,1449527425210138624
85,1449527429458972676
86,1449527437621084165
87,1449527446592700425
88,1449527450053009408
89,1449527462929514497
90,1449527475495604227
91,1449527479434190849
92,1449527487994769409
93,1449527500564930561
94,1449527542323548161
95,1449527546601775105
96,1449527555409727492
97,1449527564062625803
98,1449527593003372548
99,1449527600968343555
100,1449527609239474176
101,1449527618387251201
102,1449527638905790465
103,1449527643754401792
104,1449527647676112902
105,1449527656173629440
106,1449527672447516673
107,1449527677107380225
108,1449527697546231815
109,1449527702025736192
110,1449527706517917697
111,1449527714369650692
112,1449527714734559232
113,1449527718803132422
114,1449527718568083461
115,1449527723014205444
116,1449527743666921472
117,1449527752374239237
118,1449527789611360257
119,1449527802395430918
120,1449527856816705536
121,1449527877712613377
122,1449527886256513030
123,1449527890542936070
124,1449527911506223104
125,1449527936843870210
126,1449527954359275521
127,1449527957517742083
128,1449527999632662532
129,1449528008218484740
130,1449528020440690696
131,1449528025041850375
132,1449528032994205698
133,1449528062282919942
134,1449528066930143235
135,1449528070864396288
136,1449528079286603776
137,1449528087658385412
138,1449528087650213890
139,1449528104616017923
140,1449528108994859012
141,1449528117056393219
142,1449528124866277378
143,1449528133611307012
144,1449528766733168643
145,1449528809313783810
146,1449528817618505730
147,1449528830167863297
148,1449528838413864963
149,1449528851004997634
150,1449528859171467268
151,1449528859519594496
152,1449528872479821825
153,1449528880335785986
154,1449528880977506309
155,1449528885159161864
156,1449528889366089731
157,1449528892956581890
158,1449528897595379714
159,1449528926661791749
160,1449528931107889152
161,1449528939244920833
162,1449528943393001473
163,1449528954612633602
164,1449528956185563140
165,1449528976989433857
166,1449529006840221699
167,1449529027090210819
168,1449529027333480450
169,1449529035797811201
170,1449529044505174018
171,1449529056232361988
172,1449529077786836994
173,1449529086141812738
174,1449529103300890624
175,1449529106916335619
176,1449529107457265665
177,1449529111706279939
178,1449529115460182021
179,1449529123630628869
180,1449529123911647236
181,1449529127778783235
182,1449529131985608707
183,1449529136259772422
184,1449529140944666625
185,1449529153095540736
186,1449529153284415488
187,1449529186884849664
188,1449529207822987273
189,1449529211614482432
190,1449529233169059840
191,1449529246292971521
192,1449529270313836545
193,1449529274520641538
194,1449529316673397060
195,1449529352182452227
196,1449529362626203648
197,1449529362995367937
198,1449529366816468998
199,1449529367260921856
200,1449529375934853120
201,1449529392011509765
202,1449529396709130241
203,1449529396637810689
204,1449529434743062534
205,1449529438358720514
206,1449529442489954308
207,1449529459208507392
208,1449529459791499266
209,1449529485112397827
210,1449529488484806658
211,1449529487113297922
212,1449529505475932160
213,1449529509653405696
214,1449529518016778242
215,1449529539214733319
216,1449529543065276421
217,1449529568184844291
218,1449529568839143431
219,1449529606470471680
220,1449529614506811392
221,1449529623214272516
222,1449529626850742274
223,1449530302376787971
224,1449530310891343874
225,1449530319397429248
226,1449530323365072897
227,1449530327504855049
228,1449530331594379267
229,1449530353169874944
230,1449530361478791171
231,1449530376901300226
232,1449530403040251910
233,1449530407016296450
234,1449530407192612867
235,1449530411353354244
236,1449530411655352328
237,1449530415685902337
238,1449530424049340416
239,1449530436774944771
240,1449530444723064836
241,1449530498833920000
242,1449530512276537345
243,1449530516500193282
244,1449530524716912642
245,1449530554563448834
246,1449530570405462016
247,1449530574884904965
248,1449530583214788610
249,1449530599744671746
250,1449530620628160512
251,1449530642023297026
252,1449530645798133763
253,1449530655176634368
254,1449530663263215618
255,1449530662873096194
256,1449530700957241344
257,1449530746608054273
258,1449530759463641091
259,1449530759639937028
260,1449530759862046720
261,1449530789129961472
262,1449530809996677120
263,1449530814258053121
264,1449530818569936896
265,1449530826501201921
266,1449530826551611394
267,1449530827075817475
268,1449530839260299272
269,1449530851776212996
270,1449530856532430849
271,1449530860198236167
272,1449530868675002378
273,1449530868624678912
274,1449530872806338560
275,1449530893459234816
276,1449530902435045381
277,1449530906855690243
278,1449530919040139270
279,1449530944000507904
280,1449530968994467847
281,1449530973318627334
282,1449530982302814211
283,1449530990439829507
284,1449530990573932547
285,1449531003127619586
286,1449531011071676422
287,1449531011122008073
288,1449531011751088131
289,1449531035142742022
290,1449531049134870531
291,1449531057431146500
292,1449531070362251264
293,1449531082961993734
294,1449531103061102592
295,1449531115442671616
296,1449531124552585219
297,1449531829652840450
298,1449531837361967115
299,1449531841849950209
300,1449531850628780037
301,1449531854135066625
302,1449531871340027904
303,1449531875291246601
304,1449531875412910080
305,1449531879330304001
306,1449531883528798208
307,1449531883432382467
308,1449531900222001155
309,1449531900352102404
310,1449531900348051457
311,1449531929846448129
312,1449531946489495563
313,1449531947039002626
314,1449531951019225094
315,1449531963010863104
316,1449531967326887938
317,1449531971995111425
318,1449531988604555268
319,1449532005339652098
320,1449532059593031681
321,1449532059790217219
322,1449532072289263621
323,1449532077121044483
324,1449532118778859521
325,1449532123187134466
326,1449532131273678855
327,1449532139796578306
328,1449532152320647168
329,1449532156070354949
330,1449532168569376768
331,1449532169278341125
332,1449532185527029760
333,1449532186088988680
334,1449532202333650945
335,1449532223301038082
336,1449532240036253697
337,1449532244624912385
338,1449532244767346691
339,1449532248806465541
340,1449532265550082049
341,1449532282075684866
342,1449532290070192131
343,1449532290384596992
344,1449532294864244737
345,1449532307354923011
346,1449532311335161866
347,1449532311175839748
348,1449532324543033344
349,1449532328083132420
350,1449532328460574724
351,1449532341253193728
352,1449532361763430400
353,1449532367626932229
354,1449532420328501255
355,1449532454356885514
356,1449532462640635907
357,1449532478989996036
358,1449532479744917513
359,1449532508744429568
360,1449532517032370184
361,1449532571671355394
362,1449532579917426691
363,1449532588268273665
364,1449532592261373952
365,1449532604894433284
366,1449533192373825539
367,1449533196555673601
368,1449533196618452996
369,1449533229862694914
370,1449533250813243396
371,1449533292693368837
372,1449533297214771200
373,1449533326599933952
374,1449533356295733253
375,1449533376939970568
376,1449533376852119552
377,1449533389619466240
378,1449533397584408583
379,1449533397588709376
380,1449533410276483075
381,1449533414420353027
382,1449533423245168646
383,1449533440093794304
384,1449533456925396992
385,1449533465209147395
386,1449533469445394434
387,1449533489473335302
388,1449533494397325316
389,1449533506590289923
390,1449533519135453188
391,1449533528035631106
392,1449533557496500227
393,1449533590673379332
394,1449533595232702469
395,1449533599041064962
396,1449533624492040194
397,1449533632981487617
398,1449533665906671617
399,1449533683048886275
400,1449533691470909447
401,1449533725327249410
402,1449533733174870016
403,1449533754238717956
404,1449533784202772487
405,1449533800581459969
406,1449533812875145217
407,1449533813290192898
408,1449533871503052800
409,1449533872027308032
410,1449533904910700545
411,1449533918697250816
412,1449533921960542210
413,1449533922514198529
414,1449533943032815619
415,1449533981142274049
416,1449533984870846468
417,1449533993028882437
418,1449534002164076545
419,1449534013740253187
420,1449534014461722632
421,1449534651979210752
422,1449534672766124037
423,1449534685651087365
424,1449534694102650884
425,1449534723445886977
426,1449534727224893440
427,1449534748376797189
428,1449534752927715329
429,1449534756643909638
430,1449534756618526722
431,1449534778395426816
432,1449534811689734151
433,1449534827968057351
434,1449534828060229635
435,1449534832464183296
436,1449534865859174402
437,1449534899094908932
438,1449534903180308481
439,1449534916278960134
440,1449534958301847552
441,1449534958234583040
442,1449534974890323972
443,1449534979378057218
444,1449534987372429314
445,1449534991445155840
446,1449535017349095430
447,1449535033610440711
448,1449535037347663879
449,1449535049930625025
450,1449535067194335235
451,1449535067227934720
452,1449535109019934721
453,1449535113092493312
454,1449535117341429764
455,1449535121682468875
456,1449535121887948801
457,1449535155421401092
458,1449535163575291912
459,1449535168021098496
460,1449535175088431107
461,1449535235301969920
462,1449535255938048003
463,1449535256269361155
464,1449535260299907075
465,1449535280881405954
466,1449535280839602176
467,1449535285151289345
468,1449535302117191683
469,1449535302482100233
470,1449535314389655556
471,1449535314654113799
472,1449535327035486219
473,1449535327199186945
474,1449535352113352705
475,1449535381330964480
476,1449535394052075520
477,1449535402679877634
478,1449535427870806016
479,1449535436267814916
480,1449535440432812036
481,1449535448531943429
482,1449535453103738888
483,1449535456924766210
484,1449535474574503943
485,1449535511299772417
486,1449535528311869449
487,1449535536910188548
488,1449535553859297280
489,1449535595332743172
490,1449535600248475648
491,1449535616316624902
492,1449535616773984257
493,1449535620586643457
494,1449535620687204352
495,1449535625003249667
496,1449535637481209859
497,1449535641616896006
498,1449535687884263427
499,1449535687900925960
500,1449535704858611715
501,1449535721111392258
502,1449535733920899072
503,1449535843190849536
504,1449535847741763584
505,1449535859892555776
506,1449535864179023872
507,1449535872815276039
508,1449535876392898560
509,1449535910228348933
510,1449535913751613448
511,1449535918570983425
512,1449535931581673474
513,1449535931590057984
514,1449535948094681090
515,1449535968831279108
516,1449535976779419650
517,1449535977438031879
518,1449536036590194691
519,1449536065912524803
520,1449536069440000001
521,1449536099202871299
522,1449536099160842244
523,1449536107453067264
524,1449536119817871370
525,1449536124683235335
526,1449536128000856064
527,1449536132027457539
528,1449536153455972352
529,1449536183189467141
530,1449536190957318145
531,1449536195403436037
532,1449536199610220550
533,1449536199606128641
534,1449536212058902529
