,id_str
747,1346972539197730816
748,1346972540242157573
749,1346972540682514432
750,1346972541148160001
751,1346972546697105415
752,1346972560093806593
753,1346972563247923203
754,1346972563377950720
755,1346972564917084162
756,1346972565256822784
757,1346972565839900672
758,1346972567626805250
759,1346972593220325376
760,1346972593539178498
761,1346972594877181954
762,1346972600073797632
763,1346972600790966278
764,1346972605186715651
765,1346972620600844289
766,1346972621112487938
767,1346972625013264385
768,1346972634844549122
769,1346972635054292994
770,1346972638795673602
771,1346972639412191232
772,1346972641203277825
773,1346972642352508928
774,1346972642834870272
775,1346972648543318017
776,1346972652620050433
777,1346972656508284929
778,1346972661528866816
779,1346972670219280391
780,1346972670856884225
781,1346972671817486337
782,1346972675793678341
783,1346972684597399553
784,1346972689890738176
785,1346972690951753730
786,1346972691941765120
787,1346972692688240641
788,1346972702846799873
789,1346972704235085824
790,1346972710027493378
791,1346972715924803589
792,1346972715958337541
793,1346972717593944066
794,1346972717829005314
795,1346972719636652032
796,1346972721138212867
797,1346972728956477440
798,1346972731913465864
799,1346972733675098115
800,1346972739819679751
801,1346972743695265794
802,1346972746492866560
803,1346972748300644354
804,1346972762397556739
805,1346972765258084356
806,1346972767523106820
807,1346972772447125504
808,1346972780110245896
809,1346972783641849857
810,1346972788016476161
811,1346972791447445506
812,1346972795016671236
813,1346972796824391680
814,1346972801421496327
815,1346972806035042306
816,1346972809734610949
817,1346972811886276619
818,1346972824955662340
819,1346972829711941633
820,1346972830374780935
821,1346972830517358593
822,1346972833877020673
823,1346972834728435713
824,1346972834652971010
825,1346972835189825539
826,1346972835504418816
827,1346972837664284673
828,1346972838981459970
829,1346972846271188995
830,1346972847839830016
831,1346972849316057088
832,1346972852596174848
833,1346972865908785156
834,1346972868702191621
835,1346972879125098497
836,1346972890407837697
837,1346972896149778434
838,1346972896518930441
839,1346972897559109633
840,1346972903078719489
841,1346972902864904192
842,1346972908262883330
843,1346972923530153986
844,1346972927145639938
845,1346972932917092352
846,1346972938558451714
847,1346972941163098118
848,1346972946464694273
849,1346972953607499776
850,1346972953582342148
851,1346972955440459777
852,1346972958921777153
853,1346972959567581184
854,1346972962994454528
855,1346972969008988166
856,1346972995974139905
857,1346973001976172547
858,1346973002093641731
859,1346973008858992641
860,1346973010499088386
861,1346973026001309696
862,1346973031323762688
863,1346973034339450882
864,1346973040614150144
865,1346973053222318082
866,1346973056082845699
867,1346973068762210307
868,1346973078513799169
869,1346973079403073544
870,1346973079449210880
871,1346973080015421445
872,1346973080632119299
873,1346973082527870977
874,1346973089217724418
875,1346973090320797700
876,1346973093189701632
877,1346973093307314178
878,1346973094603223040
