,id_str
0,1320877872727425025
1,1320877872907628545
2,1320877872937054208
3,1320877872911843328
4,1320877873197101056
5,1320877873549303808
6,1320877874342080512
7,1320877874564362244
8,1320877875088773123
9,1320877875034312711
10,1320877875193630720
11,1320877875235606528
12,1320877875554299904
13,1320877875462131712
14,1320877875042594816
15,1320877875503923200
16,1320877875671658497
17,1320877875671621632
18,1320877878624530433
19,1320877879123726336
20,1320877879576662017
21,1320877880927277057
22,1320877877479403522
23,1320877881338179585
24,1320877880444882948
25,1320877882680451075
26,1320877883200544769
27,1320877883775221760
28,1320877884324589568
29,1320877885360623618
30,1320877887889821696
31,1320877888288313344
32,1320877887965323264
33,1320877889500401664
34,1320877890414759942
35,1320877891413041153
36,1320877892117540865
37,1320877894390947844
38,1320877896014172160
39,1320877896722952200
40,1320877900330127365
41,1320877900514562048
42,1320877901840044033
43,1320877902557335552
44,1320877903400345601
45,1320877906726367237
46,1320877906730668032
47,1320877907615465473
48,1320877908924211204
49,1320877909209468928
50,1320877910073499649
51,1320877911499513856
52,1320877911818330115
53,1320877914968203265
54,1320877915794333697
55,1320877917409284096
56,1320877917992374272
57,1320877920135634944
58,1320877921083531264
59,1320877922022875137
60,1320877922438287360
61,1320877923994394629
62,1320877924506095616
63,1320877925894365184
64,1320877927047798786
65,1320877927945408513
66,1320877928520011776
67,1320877928557654016
68,1320877928842960896
69,1320877934484230144
70,1320877935629389824
71,1320877941065019392
72,1320877942185041921
73,1320877942780665856
74,1320877943325925381
75,1320877945754439680
76,1320877949336236032
77,1320877949218889729
78,1320877949998886913
79,1320877953107038208
80,1320877953962573824
81,1320877954335952902
82,1320877954851717120
83,1320877956533833730
84,1320877956932096001
85,1320877959213965312
86,1320877958593204224
87,1320877966449061888
88,1320877968428879876
89,1320877971373281283
90,1320877972841259009
91,1320877973822529536
92,1320877977354252288
93,1320877978058805250
94,1320877980231606272
95,1320877981989064704
96,1320877982811041793
97,1320877998485217280
98,1320878000322138112
99,1320878000901160963
100,1320878001769373697
101,1320878004529176577
102,1320878008836657152
103,1320878009771945985
104,1320878010292006912
105,1320878010543820801
106,1320878011739107328
107,1320878017531518977
108,1320878019033157632
109,1320878029812498433
110,1320878030584164352
111,1320878032652042242
112,1320878033960607752
113,1320878035160150018
114,1320878036267520001
115,1320878043024556034
116,1320878044215730176
117,1320878046002454528
118,1320878047265017858
119,1320878047277449220
120,1320878051786399748
121,1320878052801343489
122,1320878053065691136
123,1320878053375922177
124,1320878052981825537
125,1320878060204412930
126,1320878076092321793
127,1320878080781594624
128,1320878084330061828
129,1320878084334198784
130,1320878088448839680
131,1320878091342733312
132,1320878092307419136
133,1320878092836024321
134,1320878095541374976
135,1320878098192236547
136,1320878105339318273
137,1320878107398672389
138,1320878109911109632
139,1320878115225104384
140,1320878116361900032
141,1320878116601036802
142,1320878120778551296
143,1320878121453760512
144,1320878121915092992
145,1320878123249000449
146,1320878126705086464
147,1320878128961564672
148,1320878129569816578
149,1320878130278617088
150,1320878130551234566
151,1320878138277187586
152,1320878138461741057
153,1320878140042993664
154,1320878146892169216
155,1320878147244609536
156,1320878153041149952
157,1320878154135801857
158,1320878156811649024
159,1320878160871858176
160,1320878163535319042
161,1320878172758560768
162,1320878172875862016
163,1320878176730378240
164,1320878177351208961
165,1320878176625721345
166,1320878177544294401
167,1320878180606103553
168,1320878181419601920
169,1320878183042977793
170,1320878183558877189
171,1320878187774156800
172,1320878190273781762
173,1320878193927016448
174,1320878196653477888
175,1320878197274148864
176,1320878201946710018
177,1320878209186017280
178,1320878218002378752
179,1320878222255378432
180,1320878222825779200
181,1320878223408963584
182,1320878224457412614
183,1320878225053126656
184,1320878225254424576
185,1320878230413447169
186,1320878230400831488
187,1320878238403420160
188,1320878239313620992
189,1320878240253145088
190,1320878244393062400
191,1320878248528662530
192,1320878249438830593
193,1320878250185424901
194,1320878253347885057
195,1320878268669542400
196,1320878269172838400
197,1320878270490042370
198,1320878273136451584
199,1320878275434983424
200,1320878277955850240
201,1320878278614241280
202,1320878283878100993
203,1320878290538799106
204,1320878292082196480
205,1320878293109723136
206,1320878295332884480
207,1320878297430052865
208,1320878300336693248
209,1320878301901185025
210,1320878307030765569
211,1320878307873857538
212,1320878308528193538
213,1320878312403644417
214,1320878322990141443
215,1320878326450475010
216,1320878328648245250
217,1320878330908987393
218,1320878339905576960
219,1320878341298262018
220,1320878343554650112
221,1320878350089494528
222,1320878350483836929
223,1320878351230390272
224,1320878356804481026
225,1320878357664284672
226,1320878358326988800
227,1320878359102976001
228,1320878362605178880
229,1320878375536386048
230,1320878376115179522
231,1320878376429580289
232,1320878376643682305
233,1320878377436356609
234,1320878378329792513
235,1320878378510028800
236,1320878378682077192
237,1320878379768401926
238,1320878380137369601
239,1320878380401807360
240,1320878382180114435
241,1320878384088371200
242,1320878385015492609
243,1320878385392803840
244,1320878386365886464
245,1320878387272048641
246,1320878388685508608
247,1320878388631003147
248,1320878389402783744
249,1320878390220595200
250,1320878391319547904
251,1320878394985402368
252,1320878395870212096
253,1320878396751126529
254,1320878399292887041
255,1320878399292764160
256,1320878401100652546
257,1320878401977257984
258,1320878408298090498
259,1320878409812234241
260,1320878415600209920
261,1320878417357791233
262,1320878420935405569
263,1320878422097305600
264,1320878424756572162
265,1320878433178669059
266,1320878433698721792
267,1320878439650316288
268,1320878441802158081
269,1320878449922314240
270,1320878453013569536
271,1320878456775888897
272,1320878460219367424
273,1320878468515745795
274,1320878468956069890
275,1320878485930450947
276,1320878487440257024
277,1320878493861896194
278,1320878498676965379
279,1320878499629060096
280,1320878500648308737
281,1320878501273194496
282,1320878501671653377
283,1320878515902844929
284,1320878524744552449
285,1320878526103490563
286,1320878532671799301
287,1320878533514792968
288,1320878534638800896
289,1320878538359246850
290,1320878539428843520
291,1320878542733889537
292,1320878544327761926
293,1320878546743689217
294,1320878550703112192
295,1320878554364608512
296,1320878554444431360
297,1320878556088430592
298,1320878555887136768
299,1320878556285730817
300,1320878560870096896
301,1320878561457307648
302,1320878562942091264
303,1320878566217785351
304,1320878567513825283
305,1320878569195798529
306,1320878571037118466
307,1320878572572155905
308,1320878575319502849
309,1320878580138586112
310,1320878584052043776
311,1320878588200161280
312,1320878588300673026
313,1320878594281902081
314,1320878596584517634
315,1320878599386370048
316,1320878605468053505
317,1320878606906757122
318,1320878608982958082
319,1320878615920283649
320,1320878622912114688
321,1320878624493494273
322,1320878624648679425
323,1320878627924307969
324,1320878628645855234
325,1320878629216227328
326,1320878630591959041
327,1320878632852738049
328,1320878637042831366
329,1320878641937526785
330,1320878646408732674
331,1320878649009164289
332,1320878654826557441
333,1320878658257473537
334,1320878663584403458
335,1320878678281048064
336,1320878686732722176
337,1320878688003608578
338,1320878693967945734
339,1320878695544967168
340,1320878701735600129
341,1320878702423490561
342,1320878705602973696
343,1320878709683884033
344,1320878711781163010
345,1320878711995072513
346,1320878713081368579
347,1320878714738102274
348,1320878717564981251
