,id_str
0,1442278032140652545
1,1442278044715167744
2,1442278053024051200
3,1442278056895340550
4,1442278078290464770
5,1442278078210666500
6,1442278086460903425
7,1442278085944958976
8,1442278128458428419
9,1442278162012856325
10,1442278175069835265
11,1442278191272321024
12,1442278199988195328
13,1442278203775614981
14,1442278212017348613
15,1442278241654411264
16,1442278279814303745
17,1442278292069961728
18,1442278304808013825
19,1442278317097377797
20,1442278321988030464
21,1442278380368326666
22,1442278384134938628
23,1442278384650883072
24,1442278392645107714
25,1442278392452173831
26,1442278418083565572
27,1442278435007647745
28,1442278443014524929
29,1442278446995058688
30,1442278446873202692
31,1442278455932903428
32,1442278468360699906
33,1442278476665573378
34,1442278480637571074
35,1442278489642569732
36,1442278493497090048
37,1442278506373730304
38,1442278510412795905
39,1442278522739826691
40,1442278568604717057
41,1442278568613003267
42,1442278572975001605
43,1442278577471430661
44,1442278585591492608
45,1442278627853357061
46,1442278648535420932
47,1442278665690091524
48,1442278686711971840
49,1442278723974152194
50,1442278736418717696
51,1442278736880185344
52,1442278745486790656
53,1442278766172991489
54,1442278795310993408
55,1442278807734558720
56,1442279898312290304
57,1442279898471600132
58,1442279910559698947
59,1442279919329873925
60,1442279923507400706
61,1442279932210466829
62,1442279961163747334
63,1442279965668491264
64,1442279969556738050
65,1442279999390748673
66,1442280003568242688
67,1442280007489835009
68,1442280023868727297
69,1442280032525639680
70,1442280049864953856
71,1442280066654760962
72,1442280070475927553
73,1442280082924466177
74,1442280095431933957
75,1442280104269279233
76,1442280109369552903
77,1442280129120456709
78,1442280129141506049
79,1442280142026334208
80,1442280145700728832
81,1442280145956470789
82,1442280146401169410
83,1442280175295680513
84,1442280179284549637
85,1442280179460493313
86,1442280191963779075
87,1442280196468469761
88,1442280221684559876
89,1442280226080186371
90,1442280234301153281
91,1442280259139903491
92,1442280267398344705
93,1442280267511578626
94,1442280267616456710
95,1442280276063891456
96,1442280288340508675
97,1442280292345991171
98,1442280322192707589
99,1442280330384322560
100,1442280330514374658
101,1442280335090204674
102,1442280343340339202
103,1442280360335663104
104,1442280364043558913
105,1442280388936753152
106,1442280389523902464
107,1442280397488869377
108,1442280410365382656
109,1442280410369564677
110,1442280414245122054
111,1442280418628325377
112,1442280435199864842
113,1442280451805114370
114,1442280456339197955
115,1442280464903933955
116,1442280469177962501
117,1442280473242312706
118,1442280506125520900
119,1442280506561863684
120,1442280519148859393
121,1442280523460608002
122,1442280531593338880
123,1442280548710301699
124,1442280561494482949
125,1442280565332488193
126,1442280586056396806
127,1442280586035486722
128,1442280594935779330
129,1442280603043389443
130,1442280607380230145
131,1442280615814987782
132,1442280623985635335
133,1442280636354420738
134,1442280636543213569
135,1442280649574862848
136,1442280652829646856
137,1442280657556840449
138,1442280657778925570
139,1442280661834874884
140,1442280666247409673
141,1442280712502059011
142,1442281848382509057
143,1442281853105364996
144,1442281857274548228
145,1442281861317906434
146,1442281865432289287
147,1442281869609897984
148,1442281869819748352
149,1442281882897432582
150,1442281890568970240
151,1442281902996664320
152,1442281903718076417
153,1442281924232302596
154,1442281924387553283
155,1442281958197714944
156,1442281962576691201
157,1442282008189624320
158,1442282008202383364
159,1442282008084762631
160,1442282020755886084
161,1442282024815902725
162,1442282037398933504
163,1442282045904850946
164,1442282067073531907
165,1442282083565535234
166,1442282108739805184
167,1442282138129207301
168,1442282146907889665
169,1442282171671089152
170,1442282205456187393
171,1442282213513445376
172,1442282218005704707
173,1442282218252947459
174,1442282247072145410
175,1442282247445385219
176,1442282250721239049
177,1442282251769765888
178,1442282264524570625
179,1442282267980619778
180,1442282268353916933
181,1442282285374402561
182,1442282293125652480
183,1442282294144811017
184,1442282326625558529
185,1442282335106441218
186,1442282347995570176
187,1442282351971631109
188,1442282360305635332
