,id_str
586,1431055144167350273
587,1431055152417488903
588,1431055152501374978
589,1431055156209197056
590,1431055156628570112
591,1431055169014444035
592,1431055181710610435
593,1431055182108889092
594,1431055189402816512
595,1431055194066980868
596,1431055211494133766
597,1431056372544806914
598,1431056372980805634
599,1431056372821630985
600,1431056372976738307
601,1431056385760890883
602,1431056393704853504
603,1431056415116857350
604,1431056418921062402
605,1431056419193823242
606,1431056435677319173
607,1431056448742510593
608,1431056452395970568
609,1431056457206689794
610,1431056465318526977
611,1431056469227606020
612,1431056469282238476
613,1431056477817491462
614,1431056478107054081
615,1431056490433978369
616,1431056498780778496
617,1431056507022417923
618,1431056519748104195
619,1431056523715776514
620,1431056544905322503
621,1431056544892866563
622,1431056544976707584
623,1431056553218617344
624,1431056557593276416
625,1431056565604392963
626,1431056565671538688
627,1431056566216708098
628,1431056578208096262
629,1431056595304161283
630,1431056603344605186
631,1431056603894095873
632,1431056616380637187
633,1431056624488263682
634,1431056637121470472
635,1431056637284941824
636,1431056683489431559
637,1431056687914524674
638,1431056695803793410
639,1431056695879507978
640,1431056703873855494
641,1431056704070950917
642,1431056721229885441
643,1431056729152835594
644,1431056741739941894
645,1431056741014384652
646,1431056750388518916
647,1431056750627590144
648,1431056754704408578
649,1431056763139223552
650,1431056765416845316
651,1431056783792017411
652,1431056825470930944
653,1431056834060709888
654,1431056834115346432
655,1431056842705313794
656,1431056863983017986
657,1431056893200449544
658,1431056897138995202
659,1431056905556869121
660,1431056909772201986
661,1431056929841893378
662,1431056951891283969
663,1431056955997573122
664,1431056989791170561
665,1431057002424320003
666,1431057027401461761
667,1431057039699087369
668,1431057040001093635
669,1431057044535091201
670,1431057077904936964
671,1431057077749776390
672,1431057098293403649
673,1431057102542413827
674,1431057107391066114
675,1431057140739887104
676,1431057149354983425
677,1431057153272385538
678,1431057199275540481
679,1431057207693565956
680,1431057224206520325
681,1431057228795088896
682,1431057232670625792
683,1431057237372379136
684,1431057241323364354
685,1431057249376645121
686,1431057248936210432
687,1431058344148602887
688,1431058365459877893
689,1431058386410426369
690,1431058394811600897
691,1431058402818592773
692,1431058415598673927
693,1431058419012620289
694,1431058445277437957
695,1431058449421410308
696,1431058453221498880
697,1431058457621192706
698,1431058466043531265
699,1431058491159064576
700,1431058507856551938
701,1431058507944583178
702,1431058520884056065
703,1431058529008377857
704,1431058533034909699
705,1431058545466695686
706,1431058549849825283
707,1431058575133192196
708,1431058621115285507
709,1431058621195030532
710,1431058633668894724
711,1431058645626798083
712,1431058650311712771
713,1431058650232238082
714,1431058654917181447
715,1431058675758686210
716,1431058683866144769
717,1431058705051701250
718,1431058713167675395
719,1431058713318670336
720,1431058713670918147
721,1431058721669451782
722,1431058747015585792
723,1431058768498921472
724,1431058772353507332
725,1431058776145252356
726,1431058784588378113
727,1431058801482813441
728,1431058801868742658
729,1431058805282926599
730,1431058809636548610
731,1431058809959723009
732,1431058814241968129
733,1431058826502017027
734,1431058830859948036
735,1431058855782338562
736,1431058860379414529
737,1431058884668571650
738,1431058885159243780
739,1431058884936880131
740,1431058884790194181
741,1431058889374535681
742,1431058889232035845
743,1431058889324171267
