,id_str
0,1397704102075846662
1,1397704106190512134
2,1397704105909383171
3,1397704106446307328
4,1397704118958018564
5,1397704118953730048
6,1397704118790152200
7,1397704122682331139
8,1397704127447175174
9,1397704131163348995
10,1397704135672164354
11,1397704147781177346
12,1397704148641009668
13,1397704152424325120
14,1397704152612999169
15,1397704202659450882
16,1397704206316830722
17,1397704219138826241
18,1397704223672909825
19,1397704223857463300
20,1397704240685105153
21,1397704245235830786
22,1397704261157412864
23,1397704265741877248
24,1397704269231439872
25,1397704269093081089
26,1397704274214334471
27,1397704274432376836
28,1397704278379270145
29,1397704294711889923
30,1397704293986230272
31,1397704307923996673
32,1397704311753240578
33,1397704311933607938
34,1397704358217674753
35,1397704358222049286
36,1397704362059653122
37,1397704366275051520
38,1397704387112341506
39,1397704391553994759
40,1397704391575080962
41,1397704399976210432
42,1397704408461422593
43,1397704420893155330
44,1397704441881677832
45,1397704442368102401
46,1397704445991931904
47,1397704446327410688
48,1397704458545635331
49,1397704458646089731
50,1397704458650329095
51,1397704471216463876
52,1397704475364626435
53,1397704483635974145
54,1397704496369737731
55,1397704517614018560
56,1397704542146473988
57,1397704555635355650
58,1397704559791722504
59,1397704575960842243
60,1397704609729191937
61,1397704613571096580
62,1397704613915205634
63,1397704621594796035
64,1397704622169419781
65,1397704622681243655
66,1397704643392704512
67,1397704651198320645
68,1397704651848523776
69,1397704658987061248
70,1397704659838455808
71,1397704660333387778
72,1397704664229969922
73,1397704676867559429
74,1397704680751304706
75,1397704681070104580
76,1397704681040789504
77,1397704685356830727
78,1397704689475543044
79,1397704701920038923
80,1397704747830947840
81,1397704761038704641
82,1397704781909708800
83,1397704785680273410
84,1397704794144444416
85,1397704818970476549
86,1397704819666718722
87,1397704857629380612
88,1397704860959657984
89,1397704865216860161
90,1397704865380438022
91,1397704865430790145
92,1397704869813891075
93,1397704882346471425
94,1397704886645579776
95,1397704890621718528
96,1397704903254941697
97,1397704902973870081
98,1397704907575250945
99,1397704911954055168
100,1397704924633370628
101,1397704928534032384
102,1397709223404793864
103,1397709239901208576
104,1397709248750968832
105,1397709252781871113
106,1397709295169380353
107,1397709302958149635
108,1397709311279697924
109,1397709328283443203
110,1397709345211785217
111,1397709353042558976
112,1397709365851955203
113,1397709370159366144
114,1397709374110552073
115,1397709378401169415
116,1397709378598408192
117,1397709408021450754
118,1397709436987260931
119,1397709450073444352
120,1397709483372158978
121,1397709487553851396
122,1397709491584462849
123,1397709495954853890
124,1397709500509876224
125,1397709504716763136
126,1397709521154236423
127,1397709521242529792
128,1397709525495386116
129,1397709533980545025
130,1397709542188752902
131,1397709546437578753
132,1397709558764740608
133,1397709559108718592
134,1397709563495845888
135,1397709567505674245
136,1397709588196102149
137,1397709596802928642
138,1397709613626241026
139,1397709617677934596
140,1397709638670426116
141,1397709642692710403
142,1397709642101370887
143,1397709663890817027
144,1397709663999823874
145,1397709668038836226
146,1397709675714461701
147,1397709680692981760
148,1397709697537527808
149,1397709705619771393
150,1397709726939594752
151,1397710512687697925
152,1397710517192568832
153,1397710523525783553
154,1397710548708433920
155,1397710553158541315
156,1397710561845055488
157,1397710561765384205
158,1397710578454573057
159,1397710599149166598
160,1397710599107354628
161,1397710620175204353
162,1397710628450672643
163,1397710649921208324
164,1397710657697595397
165,1397710661925343237
166,1397710673749200900
167,1397710674613112834
168,1397710675015782401
169,1397710683064737797
170,1397710683127488518
171,1397710690920583173
172,1397710704312946689
173,1397710708159270912
174,1397710708259708931
175,1397710729269153792
176,1397710733165486081
177,1397710737678737411
178,1397710737833820163
179,1397710741562667009
180,1397710746188976130
181,1397710762781470721
182,1397710763121250305
183,1397710766761861120
184,1397710767198130176
185,1397710783769976838
186,1397710787905531904
187,1397710800706445312
188,1397710800521940994
189,1397710821250113536
190,1397710821820674049
191,1397710838287400961
192,1397710846512357377
193,1397710846784987138
194,1397710854917824514
195,1397710855093977089
196,1397710875830603776
197,1397710918004264963
198,1397710977026646020
199,1397711002255466496
200,1397711039823712258
201,1397711056370225152
202,1397711064922349570
203,1397711085885657088
204,1397711098405609473
205,1397711111017877504
206,1397711111252692993
207,1397711115212275717
208,1397711119070994435
209,1397711122111758340
210,1397711123588190208
211,1397711131888668673
212,1397711140310900737
213,1397711160787472386
214,1397711165736751104
215,1397711211609825283
216,1397711228538130437
217,1397711232405278722
218,1397711236997935107
219,1397711237123878916
220,1397711257386422276
221,1397711258011332610
222,1397711316475858946
223,1397711319969767437
224,1397711358678900736
225,1397711362311135232
226,1397711379730206720
227,1397711379772198913
228,1397711387959431169
229,1397711392031997954
230,1397711392073977857
231,1397711392031969281
