,id_str
0,1383208585476206596
1,1383208585711144962
2,1383208585438502915
3,1383208586562588672
4,1383208586642395140
5,1383208587447652357
6,1383208587451715588
7,1383208588013752326
8,1383208588026478595
9,1383208588110307331
10,1383208588064083970
11,1383208588596903936
12,1383208588718567424
13,1383208588353675271
14,1383208588949270528
15,1383208589133811714
16,1383208591469989888
17,1383208591696465922
18,1383208591729905664
19,1383208591977549828
20,1383208591587381254
21,1383208592103378947
22,1383208592677883907
23,1383208592744976385
24,1383208593026076672
25,1383208593172873217
26,1383208593172918272
27,1383208593445519366
28,1383208593844011011
29,1383208594041098247
30,1383208597849571328
31,1383208599497834501
32,1383208604908523522
33,1383208604908580865
34,1383208608335241217
35,1383208608641527809
36,1383208609685897218
37,1383208610264719362
38,1383208611439067138
39,1383208613238480896
40,1383208619152437253
41,1383208620834246656
42,1383208623225061379
43,1383208625188057094
44,1383208626739904513
45,1383208628526723075
46,1383208634277101573
47,1383208634377654276
48,1383208634830761985
49,1383208635833200645
50,1383208636231614465
51,1383208638756585472
52,1383208644234379264
53,1383208644200775680
54,1383208645840752646
55,1383208646390206466
56,1383208649623961600
57,1383208650668445697
58,1383208651398127616
59,1383208653432315907
60,1383208657983205380
61,1383208658721472514
62,1383208664861839363
63,1383208668083015681
64,1383208669895028737
65,1383208672277450755
66,1383208674789707779
67,1383208675800535043
68,1383208679759962114
69,1383208682075340800
70,1383208683954450440
71,1383208684973486081
72,1383208686424793088
73,1383208690463956992
74,1383208693114798082
75,1383208693668352003
76,1383208695354466307
77,1383208696117923844
78,1383208698969870336
79,1383208703688597506
80,1383208705362169858
81,1383208707480240132
82,1383208709338189825
83,1383208712647581698
84,1383208724798521352
85,1383208725687730187
86,1383208732629274626
87,1383208733958836224
88,1383208755718803459
89,1383208760659828741
90,1383208767320256516
91,1383208770503905282
92,1383208771481047045
93,1383208779085348868
94,1383208789021757440
95,1383208789696946179
96,1383208790447706114
97,1383208793111097345
98,1383208797569748992
99,1383208802527416320
100,1383208804326666242
101,1383208807510253569
102,1383208822341177344
103,1383208826741002240
104,1383208827072368644
105,1383208829576376320
106,1383208830172082181
107,1383208837268799489
108,1383208837373685762
109,1383208837533073412
110,1383208838690639875
111,1383208839072387072
112,1383208840842330117
113,1383208843757244419
114,1383208850241826821
115,1383208855711014917
116,1383208863248310274
117,1383208864573706240
118,1383208868302393350
119,1383208870101798919
120,1383208870244409348
121,1383208870303125504
122,1383208872240939009
123,1383208876296769545
124,1383208877139881984
125,1383208878104571909
126,1383208878599335937
127,1383208880142962690
128,1383208884769325056
129,1383208884928708608
130,1383208899029962752
131,1383208898673410050
132,1383208900833476608
133,1383208911008800769
134,1383208911700910084
135,1383208913147944963
136,1383208920882278402
137,1383208921423237125
138,1383208925541986305
139,1383208934303928321
140,1383208936409534465
141,1383208954382143492
142,1383208966054944772
143,1383208972921024516
144,1383208973369815040
145,1383208974489509890
