,id_str
0,1438654736295596032
1,1438654736673214465
2,1438654744499679233
3,1438654744948527106
4,1438654748543094791
5,1438654786799226884
6,1438654790808989704
7,1438654795376640006
8,1438654802888699904
9,1438654807594700803
10,1438654819519057921
11,1438654824246022146
12,1438654824203964417
13,1438654824753418241
14,1438654828742205442
15,1438654841304276994
16,1438654866445017094
17,1438654879178838020
18,1438654887231991814
19,1438654912510840837
20,1438654937655808003
21,1438654937819459590
22,1438654946128261121
23,1438654949991141376
24,1438654954961580040
25,1438654967036907528
26,1438654971226984453
27,1438654971415728128
28,1438654987731718150
29,1438654992290881540
30,1438655013090480130
31,1438655013509689344
32,1438655021428600837
33,1438655033239814149
34,1438655034070286340
35,1438655042895101953
36,1438655054937001986
37,1438655076097167361
38,1438655076181188617
39,1438655084494213120
40,1438655087883157505
41,1438655088856342528
42,1438655101623746562
43,1438655109949497351
44,1438655130442911744
45,1438655130404982788
46,1438655135094239233
47,1438655147383697408
48,1438655147316584449
49,1438655151586230274
50,1438655172369059841
51,1438655188856938497
52,1438655193076408321
53,1438655197195259907
54,1438655201649446912
55,1438655205877293057
56,1438655214806921219
57,1438655235145170944
58,1438655235350843393
59,1438655264547278854
60,1438655269064544258
61,1438655273271545856
62,1438655281404133379
63,1438655297736826888
64,1438655302384041985
65,1438655303050936320
66,1438655306855157760
67,1438655311150292992
68,1438655319337488388
69,1438655331836563461
70,1438655336563437569
71,1438655365638356993
72,1438655390628159493
73,1438655390690992135
74,1438655399435988997
75,1438655411146477572
76,1438655424060960775
77,1438655428355710979
78,1438655441182019587
79,1438655445028253699
80,1438655470571560964
81,1438655474715398147
82,1438655495699673088
83,1438655503618478085
84,1438655508060180483
85,1438655512061431813
86,1438655516293619712
87,1438655516314640388
88,1438655520924176387
89,1438655524535406593
90,1438655537164349440
91,1438655537361661958
92,1438655550229733381
93,1438655550431006727
94,1438655558232510467
95,1438655566587518980
96,1438655575043153923
97,1438655583427522561
98,1438656489498021893
99,1438656489711816704
100,1438656490303201282
101,1438656506442903552
102,1438656531168440320
103,1438656535673122817
104,1438656543801675776
105,1438656548193112064
106,1438656552769134593
107,1438656556372054021
108,1438656565259554817
109,1438656565179924483
110,1438656573161840640
111,1438656577607716866
112,1438656589976809472
113,1438656590320635905
114,1438656590412869635
115,1438656606900822021
116,1438656606691074048
117,1438656611594252288
118,1438656619366264839
119,1438656632049717251
120,1438656632376815616
121,1438656640912445443
122,1438656644729110531
123,1438656645224038400
124,1438656649166827521
125,1438656653126094849
126,1438656657676931075
127,1438656662026477572
128,1438656665595703301
129,1438656669592981507
130,1438656669731508228
131,1438656678317027329
132,1438656695627091968
133,1438656712102252545
134,1438656728006991872
135,1438656736735416321
136,1438656749410689024
137,1438656758378074112
138,1438656774446452738
139,1438656778858909698
140,1438656782981734402
141,1438656799142563842
142,1438656816704065545
143,1438656820822822917
144,1438656820093112322
145,1438656825499418625
146,1438656846055673858
147,1438656853714538500
148,1438656854465421324
149,1438656879635296261
150,1438656887755583493
151,1438656892725772289
152,1438656892729905152
153,1438656904960512002
154,1438656908831993866
155,1438656909062508549
156,1438656917178617857
157,1438656917518176256
158,1438656921683128321
159,1438656925697146881
160,1438656937999028225
161,1438656938699489284
162,1438656951244648451
163,1438656963450216449
164,1438656963403988994
165,1438656963844493315
166,1438656979640242176
167,1438656984589291521
168,1438656992860532736
169,1438657017820823553
170,1438657021583282177
171,1438657022262644740
172,1438657022384381953
173,1438657034510077954
174,1438657034866642946
175,1438657038641471490
176,1438657047369682945
177,1438657055645073410
178,1438657055787732994
179,1438657072489537540
180,1438657076687998979
181,1438657076587376648
182,1438657076939694083
183,1438657077245796353
184,1438657085055508480
185,1438657093813235712
186,1438657097495887876
187,1438657097739038721
188,1438657114373820418
189,1438657139720036353
190,1438657140051300354
191,1438657139929669645
192,1438657143809392646
193,1438657148079181824
194,1438657159647092737
195,1438657173274431498
196,1438657177560911872
197,1438657181541306370
198,1438657185710370820
199,1438657190018027529
200,1438657194266824704
201,1438657198733725699
202,1438657211153227781
203,1438657211023036419
204,1438657215523659776
205,1438657236621008896
206,1438657240399974400
207,1438657265511194625
208,1438657265259581442
209,1438657274189258755
210,1438657286667448320
211,1438657286688415744
212,1438657298541408259
213,1438657307001462785
214,1438657309446590465
215,1438657311422091264
216,1438657315939368962
217,1438657328195067904
218,1438657328690180097
219,1438657332498636802
220,1438657333211631617
221,1438657333219901440
222,1438658205106716674
223,1438658221254795264
224,1438658222311841792
225,1438658229395935232
226,1438658242633093121
227,1438658251118239747
228,1438658255216013315
229,1438658267991969793
230,1438658272391741443
231,1438658305942069250
232,1438658314536095750
233,1438658322706616322
234,1438658331137171460
235,1438658352217686016
236,1438658360086302720
237,1438658360006438914
238,1438658364611858436
239,1438658372602056705
240,1438658394097848322
241,1438658397168185346
242,1438658398095089669
243,1438658427748855809
244,1438658431615963138
245,1438658434178617352
246,1438658460795785216
247,1438658461252796418
248,1438658464587259904
249,1438658464956534794
250,1438658465258344453
251,1438658465375916034
252,1438658469557522434
253,1438658469402451971
254,1438658481637060611
255,1438658490520653825
256,1438658502462001152
257,1438658511018369026
258,1438658511341297665
259,1438658519771717636
260,1438658527669723139
261,1438658528303058949
262,1438658551749255169
263,1438658574037651459
264,1438658582656868352
265,1438658586582863873
266,1438658599065047041
267,1438658599451045889
268,1438658603259367426
269,1438658603460739075
270,1438658611803086850
271,1438658615695577089
272,1438658616026927111
273,1438658624608358402
274,1438658632661438467
275,1438658637422075904
276,1438658649472356356
277,1438658658196459520
278,1438658674713579521
279,1438658687334162434
280,1438658687661481984
281,1438658713037025282
282,1438658720767135744
